B19E934A-6CD8-4106-9E5F-A8D19098DC72,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1261051F-A78A-4CA6-8B00-4549C0284597,23696,2016/2017 Ganjil,3.0,7C3ABC73-F603-4AE6-B2AA-9006374F3865
2B983CB9-5AD6-4AC8-9C46-AA38447D30F9,D5D36093-9656-43FE-BFCC-C1ED1873EECB,A6BB989D-63CB-44A1-A1D8-77C75D85AE28,08398,2019/2020 Ganjil,3.0,EA699B8C-9CBC-4B2A-BEAE-3581F83EF8BD
FABBD13E-B221-428D-9D0D-AC8501D2448E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,85804BB3-CDF1-4B65-B7A8-659E8963D4D1,80342,2018/2019 Ganjil,3.0,B22DED39-F7E5-4FF6-8825-2D2A25A72BF7
FABBD13E-B221-428D-9D0D-AC8501D2448E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,85804BB3-CDF1-4B65-B7A8-659E8963D4D1,80342,2018/2019 Ganjil,3.0,1FA0BF3C-AB4C-44BA-9203-7E751EC4B433
760F011B-A493-4E6C-B55B-AD4CBCAF5B07,5028F1E9-E954-4F62-9244-BAB2C3E3A475,37B1A77B-FC67-4E63-8175-C6B02C3FBD06,08171,2019/2020 Ganjil,3.0,0F0F9F04-9D28-433A-9B14-ED89B5633CB4
D4CCA060-8D67-4ED0-80E6-AE1D1F2E6846,5028F1E9-E954-4F62-9244-BAB2C3E3A475,978CA15B-BC5C-4FBC-9AE6-E32184EC12CC,23891,2016/2017 Ganjil,4.0,08E1879A-6657-429B-BE44-FD9CB474167E
13579BF3-92D7-44D2-9D30-AF0BCFBADCA0,5028F1E9-E954-4F62-9244-BAB2C3E3A475,BAAF8ECF-9F0F-43BC-B30C-CC7FCB3BE077,84902,2018/2019 Ganjil,3.0,B22DED39-F7E5-4FF6-8825-2D2A25A72BF7
03066CA4-79B4-4628-8845-AF17D7FBCC15,F123DF4E-271A-4AE3-A559-04422C0B31EC,2A756B95-FEF1-4E7B-BB32-9361CA9F627E,06116,2019/2020 Ganjil,3.0,CF3066FC-664E-4A14-B7D3-611F03858BE7
42DAA842-85E2-4081-9E49-AF5EB4B9CE3D,D5D36093-9656-43FE-BFCC-C1ED1873EECB,414D99F7-9871-4619-A227-AF180B1CA3DD,07820,2019/2020 Ganjil,3.0,A2621A5C-FD61-474B-8630-6881F4DE421A
77082A50-6869-40D4-B9B1-B0A2A34BD8AF,D5D36093-9656-43FE-BFCC-C1ED1873EECB,EDED6922-0C72-48DA-9E5E-6724B73A07B6,92199,2018/2019 Genap,6.0,B28586BD-5FC6-4A42-9677-5BDD23E91896
77082A50-6869-40D4-B9B1-B0A2A34BD8AF,D5D36093-9656-43FE-BFCC-C1ED1873EECB,EDED6922-0C72-48DA-9E5E-6724B73A07B6,92199,2018/2019 Genap,6.0,3F8525A6-3901-463E-A7AE-ADC8225C9D66
9B9B75B9-89EA-4180-8E8F-B0BBA979DD69,D5D36093-9656-43FE-BFCC-C1ED1873EECB,8D9F8444-BEEC-4EA6-A6B0-D5B433C86082,65687,2017/2018 Genap,4.0,D0F3F09A-6186-40C3-89BC-CABFEDC3DDA3
0CC18EDD-1260-4800-A701-B192F4A03954,D5D36093-9656-43FE-BFCC-C1ED1873EECB,414D99F7-9871-4619-A227-AF180B1CA3DD,19936,2019/2020 Genap,3.0,5B295E23-8A4B-47FE-A8DE-2E088E0F13E1
A8D2F17A-16B0-482E-BA4B-B29639A81210,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,08574,2019/2020 Ganjil,6.0,33C21275-288B-4C9F-A4C8-2196DE8F2ECE
A8D2F17A-16B0-482E-BA4B-B29639A81210,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,08574,2019/2020 Ganjil,6.0,B22DED39-F7E5-4FF6-8825-2D2A25A72BF7
A8D2F17A-16B0-482E-BA4B-B29639A81210,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,08574,2019/2020 Ganjil,6.0,1FA0BF3C-AB4C-44BA-9203-7E751EC4B433
A8D2F17A-16B0-482E-BA4B-B29639A81210,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,08574,2019/2020 Ganjil,6.0,1793AB98-38A6-4958-859C-8797B554A48B
A8D2F17A-16B0-482E-BA4B-B29639A81210,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,08574,2019/2020 Ganjil,6.0,9047F554-8CAB-4FAD-ABC5-E37D3DBB9F20
A8D2F17A-16B0-482E-BA4B-B29639A81210,5028F1E9-E954-4F62-9244-BAB2C3E3A475,18DD1D36-E69A-4B7C-A3AA-C8ABEA3A7B6F,08574,2019/2020 Ganjil,6.0,0F0F9F04-9D28-433A-9B14-ED89B5633CB4
3C4004CC-5FBD-402D-A26B-B412AAC3517B,D5D36093-9656-43FE-BFCC-C1ED1873EECB,CE5FE0F5-FB0C-4D9A-A804-904534EA83AF,92259,2018/2019 Genap,3.0,3EC20107-DBFD-46AB-8657-6EC4EA162992
794D4F8A-262E-43EF-A0F4-B6BE8B0AFB98,D5D36093-9656-43FE-BFCC-C1ED1873EECB,D424F3B2-D300-4B6D-850F-47E0574ABD05,65713,2017/2018 Genap,4.0,B28586BD-5FC6-4A42-9677-5BDD23E91896
A84F56F1-9CD6-4413-9A72-B6E979F00767,5028F1E9-E954-4F62-9244-BAB2C3E3A475,A8D1D9E8-9A75-4329-9869-66E89BE61562,19990,2019/2020 Genap,6.0,33C21275-288B-4C9F-A4C8-2196DE8F2ECE
98BC2DCF-72CB-47CF-80FA-B8DF9D8CFE96,5028F1E9-E954-4F62-9244-BAB2C3E3A475,3F9BDBF5-10DC-46E6-9AD4-19446F83AA98,52661,2017/2018 Ganjil,3.0,3F8525A6-3901-463E-A7AE-ADC8225C9D66
02604943-375E-4F58-A74A-B90B889D4D4D,5028F1E9-E954-4F62-9244-BAB2C3E3A475,978CA15B-BC5C-4FBC-9AE6-E32184EC12CC,23880,2016/2017 Ganjil,4.0,A7041E3A-9B4A-4647-8784-6E8470129469
38C2E2D3-1D26-454B-8261-B918E105F416,E5D44204-B505-490E-BE2E-4670B028BAAD,D9351A58-3026-4D9F-8A81-0B01BC928EFD,98814,2018/2019 Genap,3.0,D2BF631C-502A-4963-8DE8-4FDFBEE2A737
38C2E2D3-1D26-454B-8261-B918E105F416,E5D44204-B505-490E-BE2E-4670B028BAAD,D9351A58-3026-4D9F-8A81-0B01BC928EFD,98814,2018/2019 Genap,3.0,EAAD6957-9A07-4047-8086-CE98D0942200
20EB0BAA-DDA8-44BD-88A1-B97B475AFA19,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1CC7EC37-5D5D-44A2-8C93-1B5A87440F2B,08291,2019/2020 Ganjil,3.0,49637291-1440-45B7-8DBD-9B64DFD7FB11
20EB0BAA-DDA8-44BD-88A1-B97B475AFA19,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1CC7EC37-5D5D-44A2-8C93-1B5A87440F2B,08291,2019/2020 Ganjil,3.0,C69F3E1B-E862-4690-9C5C-E85561896393
F7BD266A-63B4-4C86-A82F-BB4182067550,D5D36093-9656-43FE-BFCC-C1ED1873EECB,34EF4924-D9AA-427C-84DB-1FEEC5459ECC,46806,2016/2017 Pendek,3.0,1FA0BF3C-AB4C-44BA-9203-7E751EC4B433
72631A1B-0774-4220-B025-BC0247CCDB1E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,A6BB989D-63CB-44A1-A1D8-77C75D85AE28,32387,2020/2021 Ganjil,3.0,55DFD090-AD9D-4A6C-9423-957B0C1BFA13
D2C959B1-1925-4A62-947F-BC9AB880D76C,5028F1E9-E954-4F62-9244-BAB2C3E3A475,643B38E5-959C-4F2D-A860-FB4213AF0F10,79575,2018/2019 Ganjil,4.0,7342029A-935E-4663-9C23-499AC1F208F0
AD282086-34FF-434E-BEA4-BE25DD60A3FD,D5D36093-9656-43FE-BFCC-C1ED1873EECB,CE5FE0F5-FB0C-4D9A-A804-904534EA83AF,19906,2019/2020 Genap,3.0,3EC20107-DBFD-46AB-8657-6EC4EA162992
526462BD-07E3-4C41-A027-C06232B59A4B,055FF4E9-6928-4DF4-B86C-E765D59B4323,0C0E2BA7-5DCE-4320-BE7A-A48A0A26E1D1,14905,2019/2020 Genap,3.0,0BD9974F-F1C6-454F-8082-5AAFBE4669BA
526462BD-07E3-4C41-A027-C06232B59A4B,055FF4E9-6928-4DF4-B86C-E765D59B4323,0C0E2BA7-5DCE-4320-BE7A-A48A0A26E1D1,14905,2019/2020 Genap,3.0,C9384016-16FC-48A1-B0A1-FD6697F4E336
2259A27B-CC91-4C89-A24C-C0D8F1C18E6E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,3E62A66D-6B62-48D2-B931-D02D14A751E8,32519,2020/2021 Ganjil,4.0,B28586BD-5FC6-4A42-9677-5BDD23E91896
45832985-1EA2-4CC9-8A6D-C22CC8485484,D5D36093-9656-43FE-BFCC-C1ED1873EECB,6B0F2D42-820F-40F8-BE60-21405E4508E4,52718,2017/2018 Ganjil,3.0,EB586DAC-35A9-4CFE-ACCF-D88E8CA81E71
2A5E03FF-F13F-4099-9061-C3B72D1AF3F0,D5D36093-9656-43FE-BFCC-C1ED1873EECB,AE4650A5-8868-4521-8E7B-D71699BDE34E,92303,2018/2019 Genap,4.0,927CA223-9E30-4E22-8108-0F13FAB1F79B
C1E8028F-2660-4DC3-BAE9-C4697143F436,D5D36093-9656-43FE-BFCC-C1ED1873EECB,E6A4A02B-79F7-422B-A909-5EFA103BAFEF,52715,2017/2018 Ganjil,3.0,68E2F44F-F58F-40BC-9EC0-57DBC5613206
54A39FF7-33B8-42CB-A9EE-C5256C00B930,D5D36093-9656-43FE-BFCC-C1ED1873EECB,B25ADA31-51CF-46E7-BA1C-5978FC27DA27,80363,2018/2019 Ganjil,4.0,9047F554-8CAB-4FAD-ABC5-E37D3DBB9F20
478F21E2-E032-411F-9998-C610F702BCB0,D5D36093-9656-43FE-BFCC-C1ED1873EECB,414D99F7-9871-4619-A227-AF180B1CA3DD,32418,2020/2021 Ganjil,3.0,A2621A5C-FD61-474B-8630-6881F4DE421A
7AC9404C-2564-4D88-B9D6-C811E7D833F5,D5D36093-9656-43FE-BFCC-C1ED1873EECB,3E62A66D-6B62-48D2-B931-D02D14A751E8,08389,2019/2020 Ganjil,4.0,B28586BD-5FC6-4A42-9677-5BDD23E91896
C3CE9A21-7BD2-48E3-8DD9-C9170A4D95C8,5028F1E9-E954-4F62-9244-BAB2C3E3A475,DDF4B55A-71AF-47B2-A6DF-D38E580B2435,19997,2019/2020 Genap,3.0,B7CE36BE-F368-43E4-8DE8-264552B8859C
C3CE9A21-7BD2-48E3-8DD9-C9170A4D95C8,5028F1E9-E954-4F62-9244-BAB2C3E3A475,DDF4B55A-71AF-47B2-A6DF-D38E580B2435,19997,2019/2020 Genap,3.0,0F0F9F04-9D28-433A-9B14-ED89B5633CB4
FA930E02-F79F-4387-B755-CA5723A66FF8,D5D36093-9656-43FE-BFCC-C1ED1873EECB,2C74B826-0B8B-4068-A997-28862A78620F,80086,2018/2019 Ganjil,4.0,EAA0C200-7DD6-400D-B520-0F1DD724235D
E073C95F-19D8-4802-8CD9-CAD22C74247D,5028F1E9-E954-4F62-9244-BAB2C3E3A475,FF358162-1A14-4F62-8376-1A0F3128995D,80476,2018/2019 Ganjil,3.0,EAA0C200-7DD6-400D-B520-0F1DD724235D
E073C95F-19D8-4802-8CD9-CAD22C74247D,5028F1E9-E954-4F62-9244-BAB2C3E3A475,FF358162-1A14-4F62-8376-1A0F3128995D,80476,2018/2019 Ganjil,3.0,3F8525A6-3901-463E-A7AE-ADC8225C9D66
20B14586-97D4-4C22-A3A5-CB884FDC22E3,D5D36093-9656-43FE-BFCC-C1ED1873EECB,CA1E7A11-0264-40C1-9C08-A98C44DB01DA,65785,2017/2018 Genap,3.0,AEF6CACB-B7FC-4E1D-BB22-80B272568EA1
DDF593AF-B06D-428F-9226-CE37E4BE9AFF,D5D36093-9656-43FE-BFCC-C1ED1873EECB,2C74B826-0B8B-4068-A997-28862A78620F,80085,2018/2019 Ganjil,4.0,C2CD87ED-3B0F-4EF6-8683-54543CFFDB8B
A8B20865-F154-4234-93F9-D1F38EEB1D09,5028F1E9-E954-4F62-9244-BAB2C3E3A475,50645CA2-3F3F-4789-ADEE-C7D791CECFB9,19981,2019/2020 Genap,3.0,B246D76D-4850-4B38-892D-2E31F90CDB41
A8B20865-F154-4234-93F9-D1F38EEB1D09,5028F1E9-E954-4F62-9244-BAB2C3E3A475,50645CA2-3F3F-4789-ADEE-C7D791CECFB9,19981,2019/2020 Genap,3.0,0F0F9F04-9D28-433A-9B14-ED89B5633CB4
D4C90A34-DC24-4FC1-A0B7-D20E9675EB54,5028F1E9-E954-4F62-9244-BAB2C3E3A475,59108C48-0B9B-48A0-AA2F-C87B1DEE9689,91947,2018/2019 Genap,3.0,0F0F9F04-9D28-433A-9B14-ED89B5633CB4
F089C932-88C0-4C57-93C2-D2169C89BBC9,E8E7A6B2-A423-4B9F-9EBB-0E3849438145,772D3E57-932F-4E6E-8F4A-D28DA983D50C,11496,2019/2020 Ganjil,2.0,2D88F377-8F6B-4F76-987E-1463AFA283EF
F089C932-88C0-4C57-93C2-D2169C89BBC9,E8E7A6B2-A423-4B9F-9EBB-0E3849438145,772D3E57-932F-4E6E-8F4A-D28DA983D50C,11496,2019/2020 Ganjil,2.0,337D19A2-746E-4BAE-BF92-6FEC259B9ADB
EC6ACC24-1E8E-43C9-A0D0-D27D47347E30,5028F1E9-E954-4F62-9244-BAB2C3E3A475,26148351-F1CA-46EB-A72C-AD8E1ABCF7E5,23755,2016/2017 Ganjil,3.0,57EF9802-CEE8-483F-8BB6-26B38C303EBE
63AB578D-F1AB-48B0-BFB5-D2CF081D04B9,D5D36093-9656-43FE-BFCC-C1ED1873EECB,EDED6922-0C72-48DA-9E5E-6724B73A07B6,92197,2018/2019 Genap,6.0,4AEC7D02-F7DF-4F8A-965C-9F513ACB8440
15ABDA1B-D1CC-4FE7-8CB6-D3DFD1AEB97A,D5D36093-9656-43FE-BFCC-C1ED1873EECB,7D88003D-3863-4E4D-BC3D-5B05CA91572C,65600,2017/2018 Genap,4.0,6D094557-3929-4029-B7E8-4E2A1670B297
DD21D868-1532-4533-93E6-D46FADF2065B,5028F1E9-E954-4F62-9244-BAB2C3E3A475,A8D1D9E8-9A75-4329-9869-66E89BE61562,91966,2018/2019 Genap,6.0,244A156F-2536-4E6E-8A03-0B3F59BEC4F0
6B8DDEA3-2090-46A6-94F6-D4BE077C62B4,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1610683D-FFC1-403F-9DBF-89F3A13E28AE,32212,2016/2017 Ganjil,6.0,0621BEC3-28EA-4D0D-853B-B51078D7CD94
3BC4DEFD-30FF-4FC2-BFA4-D52BEFFBE3F4,D5D36093-9656-43FE-BFCC-C1ED1873EECB,A42DAF47-03D3-41F2-8E65-4EC02066EE46,92103,2018/2019 Genap,3.0,0A7760A8-BDE2-4C81-984C-0519E3629A8A
AE70ED26-705F-49DB-8A8A-D5EEA654947C,5028F1E9-E954-4F62-9244-BAB2C3E3A475,BAAF8ECF-9F0F-43BC-B30C-CC7FCB3BE077,80586,2018/2019 Ganjil,3.0,B22DED39-F7E5-4FF6-8825-2D2A25A72BF7
181D3C7E-846C-4329-98C9-D6E6BA3AACA1,5028F1E9-E954-4F62-9244-BAB2C3E3A475,643B38E5-959C-4F2D-A860-FB4213AF0F10,39253,2016/2017 Genap,4.0,7342029A-935E-4663-9C23-499AC1F208F0
56F0868E-F832-4987-9CD9-DA9D77CC5074,5028F1E9-E954-4F62-9244-BAB2C3E3A475,BAAF8ECF-9F0F-43BC-B30C-CC7FCB3BE077,80589,2018/2019 Ganjil,3.0,B22DED39-F7E5-4FF6-8825-2D2A25A72BF7
5CEAFC61-A40B-4699-8545-DBFF60887842,D5D36093-9656-43FE-BFCC-C1ED1873EECB,AE4650A5-8868-4521-8E7B-D71699BDE34E,65943,2017/2018 Genap,4.0,9047F554-8CAB-4FAD-ABC5-E37D3DBB9F20
0D620FEC-6F49-4D88-834C-DC1ED20387E3,5028F1E9-E954-4F62-9244-BAB2C3E3A475,CD4350C2-4949-4B5A-89E4-ED7631727FB9,91825,2018/2019 Genap,3.0,1FA0BF3C-AB4C-44BA-9203-7E751EC4B433
3AF28B4D-39C3-4014-B42D-DD3E0AF7FC25,5028F1E9-E954-4F62-9244-BAB2C3E3A475,B122A03F-B176-4262-B208-B2F5C4DCCE4F,19963,2019/2020 Genap,3.0,49637291-1440-45B7-8DBD-9B64DFD7FB11
F7557796-4CAB-4E55-A44E-DD57B35D1947,D5D36093-9656-43FE-BFCC-C1ED1873EECB,7D88003D-3863-4E4D-BC3D-5B05CA91572C,65589,2017/2018 Genap,4.0,6D094557-3929-4029-B7E8-4E2A1670B297
C3C64A02-368E-4167-AAD6-DD7948A52CDF,D5D36093-9656-43FE-BFCC-C1ED1873EECB,588F4F37-473B-4457-822E-C39FE0B329AD,45606,2020/2021 Genap,4.0,566CD75C-D6A0-448C-BC26-5C32A058E30B
EDAE8A01-5EC6-4B2E-8864-DEC6EC7583C3,5028F1E9-E954-4F62-9244-BAB2C3E3A475,8D9F8444-BEEC-4EA6-A6B0-D5B433C86082,39176,2016/2017 Genap,4.0,899BA724-5B0A-4FCA-AD88-AB474AE07F1F
CED28A03-7974-4455-A27F-E0B8DC389B45,D5D36093-9656-43FE-BFCC-C1ED1873EECB,E6A4A02B-79F7-422B-A909-5EFA103BAFEF,52714,2017/2018 Ganjil,3.0,867556FC-C386-4F7D-B07E-A91C23528F0C
CED28A03-7974-4455-A27F-E0B8DC389B45,D5D36093-9656-43FE-BFCC-C1ED1873EECB,E6A4A02B-79F7-422B-A909-5EFA103BAFEF,52714,2017/2018 Ganjil,3.0,CC5C3ABF-DEB4-423C-A0AE-B49500E86718
D2E4D867-5481-4CDA-8378-E2555ED5B4CC,D5D36093-9656-43FE-BFCC-C1ED1873EECB,34EF4924-D9AA-427C-84DB-1FEEC5459ECC,00197,2018/2019 Pendek,3.0,1FA0BF3C-AB4C-44BA-9203-7E751EC4B433
A37074BB-6940-43E2-81A8-E3631B9BBF2E,D5D36093-9656-43FE-BFCC-C1ED1873EECB,5AF3DEF6-7F58-4988-8049-FC86D7844350,42874,2016/2017 Genap,4.0,668DE76E-986B-4F87-BAC9-635BA1D2EC49
3E5E0BA8-D3C6-4317-9400-E41A565FCC00,5028F1E9-E954-4F62-9244-BAB2C3E3A475,A8D1D9E8-9A75-4329-9869-66E89BE61562,91965,2018/2019 Genap,6.0,244A156F-2536-4E6E-8A03-0B3F59BEC4F0
CABA36D6-EF1E-4279-925B-E4A2DED5A4A7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,417DDA9B-598B-4707-BB3A-92AE5087F7E1,72661,2017/2018 Pendek,3.0,91A175B1-BBC3-45DA-B216-2199F71C5574
CABA36D6-EF1E-4279-925B-E4A2DED5A4A7,5028F1E9-E954-4F62-9244-BAB2C3E3A475,417DDA9B-598B-4707-BB3A-92AE5087F7E1,72661,2017/2018 Pendek,3.0,639A9D90-B012-41EE-B2B6-6D8F04BB9126
BC5589BA-A364-445A-A372-E7A629F20DC6,F3D8C450-8DFF-4047-86E1-5FDE19312A02,A891165F-781C-49CE-89EA-2A325BEEBB8A,16426,2019/2020 Genap,3.0,7264D148-4572-4B76-8332-4F3AF3619457
7502C130-4F77-4D8D-9A73-E7C9ED51D5B0,D5D36093-9656-43FE-BFCC-C1ED1873EECB,069343D8-EDAB-4BE5-9F52-3C6300737C0E,08480,2019/2020 Ganjil,3.0,0A7760A8-BDE2-4C81-984C-0519E3629A8A
12EC4053-F9A2-4113-96F0-E856ADC02BCD,5028F1E9-E954-4F62-9244-BAB2C3E3A475,9B7044D5-950B-4A71-82C7-CFE64BD82C3B,96793,2018/2019 Genap,3.0,3EC20107-DBFD-46AB-8657-6EC4EA162992
12EC4053-F9A2-4113-96F0-E856ADC02BCD,5028F1E9-E954-4F62-9244-BAB2C3E3A475,9B7044D5-950B-4A71-82C7-CFE64BD82C3B,96793,2018/2019 Genap,3.0,C69F3E1B-E862-4690-9C5C-E85561896393
CD4090EB-5444-4198-BD9F-E873926B4870,5028F1E9-E954-4F62-9244-BAB2C3E3A475,417DDA9B-598B-4707-BB3A-92AE5087F7E1,91784,2018/2019 Genap,3.0,639A9D90-B012-41EE-B2B6-6D8F04BB9126
DB81B038-AC23-477C-AF2C-E972C8292530,5028F1E9-E954-4F62-9244-BAB2C3E3A475,CD4350C2-4949-4B5A-89E4-ED7631727FB9,52319,2017/2018 Ganjil,3.0,9047F554-8CAB-4FAD-ABC5-E37D3DBB9F20
F698F442-A49D-4D6C-8A10-E98DD00F1394,5028F1E9-E954-4F62-9244-BAB2C3E3A475,3F9BDBF5-10DC-46E6-9AD4-19446F83AA98,65427,2017/2018 Genap,3.0,3F8525A6-3901-463E-A7AE-ADC8225C9D66
189EC97A-992C-4B3A-BCC0-ED5F596F8F34,D5D36093-9656-43FE-BFCC-C1ED1873EECB,A42DAF47-03D3-41F2-8E65-4EC02066EE46,08390,2019/2020 Ganjil,3.0,639A9D90-B012-41EE-B2B6-6D8F04BB9126
0199CEDB-6A5E-40CB-B295-ED635A3B9905,5028F1E9-E954-4F62-9244-BAB2C3E3A475,D94706EC-5862-4AE8-8BD7-02BEA146F2CD,79583,2018/2019 Ganjil,3.0,5112E28D-3BC1-46A7-9BC5-B767B4D567DE
E2DD9C65-A822-4908-9556-EE062EE54A90,D5D36093-9656-43FE-BFCC-C1ED1873EECB,6B0F2D42-820F-40F8-BE60-21405E4508E4,39256,2016/2017 Genap,3.0,EB586DAC-35A9-4CFE-ACCF-D88E8CA81E71
0BD524DC-6B75-4461-A9AA-EF9631AEF737,5028F1E9-E954-4F62-9244-BAB2C3E3A475,59108C48-0B9B-48A0-AA2F-C87B1DEE9689,65342,2017/2018 Genap,3.0,0F0F9F04-9D28-433A-9B14-ED89B5633CB4
8205AF70-7D12-4129-A2E4-EFCF4C935AD3,520C6C56-7C29-4474-839A-83CF2D10D598,01EFD700-E22B-471A-8431-E40EE7D74355,75325,2018/2019 Ganjil,1.0,C8D67648-9833-4743-B401-D0EB3F442660
6509F530-B7CF-430B-A032-F14DEE696400,D5D36093-9656-43FE-BFCC-C1ED1873EECB,3D7BEA02-4B6D-4F0F-A33A-2CCBCB86039F,56456,2017/2018 Ganjil,3.0,639A9D90-B012-41EE-B2B6-6D8F04BB9126
C7B9D13A-DF8B-406C-93A9-F1EB0B936EFB,D5D36093-9656-43FE-BFCC-C1ED1873EECB,A42DAF47-03D3-41F2-8E65-4EC02066EE46,52528,2017/2018 Ganjil,3.0,08E1879A-6657-429B-BE44-FD9CB474167E
081E8B62-07B1-4BCC-8FA8-F4393F2A5CDE,5028F1E9-E954-4F62-9244-BAB2C3E3A475,06683E31-FC69-488C-8A4B-7F443A505160,79584,2018/2019 Ganjil,3.0,566CD75C-D6A0-448C-BC26-5C32A058E30B
1DFB57AA-7871-422F-B626-F4769DB7C587,055FF4E9-6928-4DF4-B86C-E765D59B4323,0C0E2BA7-5DCE-4320-BE7A-A48A0A26E1D1,99845,2018/2019 Pendek,3.0,3AA1F976-AC4B-4618-8788-C1B8F303076E
1DFB57AA-7871-422F-B626-F4769DB7C587,055FF4E9-6928-4DF4-B86C-E765D59B4323,0C0E2BA7-5DCE-4320-BE7A-A48A0A26E1D1,99845,2018/2019 Pendek,3.0,AC8DC747-9BCA-4426-8A23-FEA3A58A6396
7B3F6290-554F-4373-B91D-F6B02AC7AFA3,5028F1E9-E954-4F62-9244-BAB2C3E3A475,417DDA9B-598B-4707-BB3A-92AE5087F7E1,65424,2017/2018 Genap,3.0,91A175B1-BBC3-45DA-B216-2199F71C5574
3FC17C1E-D463-4183-B11E-F82734FABB39,5028F1E9-E954-4F62-9244-BAB2C3E3A475,50645CA2-3F3F-4789-ADEE-C7D791CECFB9,91951,2018/2019 Genap,3.0,B246D76D-4850-4B38-892D-2E31F90CDB41
2E247E89-89FC-4E79-98C8-FB1E76243C7F,5028F1E9-E954-4F62-9244-BAB2C3E3A475,376E4F10-D321-46AE-92F7-8063A255EDFF,08225,2019/2020 Ganjil,3.0,75187550-6318-434C-9546-DE83F84C78D0
E127432E-99B8-49BC-B306-FC395B1DF435,5028F1E9-E954-4F62-9244-BAB2C3E3A475,1261051F-A78A-4CA6-8B00-4549C0284597,23694,2016/2017 Ganjil,3.0,5B295E23-8A4B-47FE-A8DE-2E088E0F13E1
B5216C52-1FF1-47DD-86C2-FC89E188BCD1,D5D36093-9656-43FE-BFCC-C1ED1873EECB,85804BB3-CDF1-4B65-B7A8-659E8963D4D1,92202,2018/2019 Genap,3.0,B22DED39-F7E5-4FF6-8825-2D2A25A72BF7
B5216C52-1FF1-47DD-86C2-FC89E188BCD1,D5D36093-9656-43FE-BFCC-C1ED1873EECB,85804BB3-CDF1-4B65-B7A8-659E8963D4D1,92202,2018/2019 Genap,3.0,1FA0BF3C-AB4C-44BA-9203-7E751EC4B433
